,reward
0,478.0
1,-555.0
2,-578.0
3,-578.0
4,-578.0
5,-578.0
6,-578.0
7,-578.0
8,-578.0
9,-578.0
10,-673.0
11,-578.0
12,-578.0
13,-578.0
14,-578.0
15,-578.0
16,-578.0
17,-578.0
18,-578.0
19,-578.0
20,-578.0
21,-578.0
22,-578.0
23,-578.0
24,-579.0
25,-579.0
26,-579.0
27,-579.0
28,-579.0
29,-300.0
30,-786.0
31,433.0
32,-634.0
33,-643.0
34,-625.0
35,-592.0
36,-570.0
37,-573.0
38,-566.0
39,-642.0
40,-592.0
41,-647.0
42,388.0
43,-603.0
44,-588.0
45,-590.0
46,-580.0
47,-610.0
48,429.0
49,-563.0
50,460.0
51,-560.0
52,439.0
53,-561.0
54,-617.0
55,402.0
56,-590.0
57,-595.0
58,469.0
59,-561.0
60,-585.0
61,452.0
62,-576.0
63,404.0
64,-560.0
65,-568.0
66,-578.0
67,-630.0
68,427.0
69,-556.0
70,-574.0
71,450.0
72,-571.0
73,-572.0
74,458.0
75,-572.0
76,458.0
77,-568.0
78,447.0
79,-565.0
80,457.0
81,-576.0
82,-570.0
83,463.0
84,-568.0
85,-582.0
86,-570.0
87,461.0
88,435.0
89,470.0
90,-558.0
91,462.0
92,-556.0
93,453.0
94,-594.0
95,461.0
96,-579.0
97,467.0
98,-576.0
99,452.0
100,440.0
101,-571.0
102,458.0
103,441.0
104,452.0
105,-561.0
106,-569.0
107,476.0
108,-554.0
109,-570.0
110,-569.0
111,448.0
112,408.0
113,440.0
114,427.0
115,-566.0
116,465.0
117,-562.0
118,461.0
119,459.0
120,-552.0
121,458.0
122,-568.0
123,422.0
124,425.0
125,-574.0
126,458.0
127,450.0
128,447.0
129,-564.0
130,462.0
131,450.0
132,421.0
133,-580.0
134,477.0
135,-553.0
136,-575.0
137,473.0
138,-564.0
139,468.0
140,-559.0
141,472.0
142,-622.0
143,471.0
144,-584.0
145,461.0
146,453.0
147,458.0
148,444.0
149,435.0
150,-565.0
151,-583.0
152,-572.0
153,464.0
154,469.0
155,-562.0
156,-576.0
157,-588.0
158,483.0
159,-553.0
160,467.0
161,442.0
162,-570.0
163,490.0
164,453.0
165,457.0
166,-596.0
167,456.0
168,-571.0
169,468.0
170,-555.0
171,470.0
172,456.0
173,441.0
174,-618.0
175,463.0
176,-566.0
177,455.0
178,403.0
179,-593.0
180,450.0
181,462.0
182,-560.0
183,-570.0
184,-569.0
185,-574.0
186,458.0
187,-566.0
188,455.0
189,462.0
190,-562.0
191,468.0
192,460.0
193,429.0
194,-563.0
195,-567.0
196,-580.0
197,479.0
198,-553.0
199,466.0
200,412.0
201,-586.0
202,-572.0
203,452.0
204,-583.0
205,459.0
206,-564.0
207,465.0
208,456.0
209,-577.0
210,451.0
211,-592.0
212,460.0
213,-582.0
214,463.0
215,469.0
216,-574.0
217,-571.0
218,-571.0
219,478.0
220,-556.0
221,450.0
222,-562.0
223,454.0
224,432.0
225,463.0
226,-572.0
227,-566.0
228,-582.0
229,-579.0
230,455.0
231,-561.0
232,462.0
233,-600.0
234,456.0
235,446.0
236,444.0
237,-603.0
238,461.0
239,-594.0
240,478.0
241,-562.0
242,-570.0
243,479.0
244,-553.0
245,-569.0
246,454.0
247,450.0
248,451.0
249,448.0
250,-571.0
251,458.0
252,457.0
253,-556.0
254,463.0
255,-588.0
256,472.0
257,-554.0
258,485.0
259,-554.0
260,470.0
261,460.0
262,-598.0
263,454.0
264,435.0
265,434.0
266,462.0
267,-550.0
268,462.0
269,-559.0
270,-568.0
271,456.0
272,437.0
273,435.0
274,-593.0
275,470.0
276,461.0
277,461.0
278,467.0
279,-574.0
280,459.0
281,456.0
282,-557.0
283,472.0
284,458.0
285,-605.0
286,457.0
287,-602.0
288,466.0
289,468.0
290,456.0
291,-567.0
292,471.0
293,-627.0
294,463.0
295,-602.0
296,484.0
297,-553.0
298,467.0
299,-568.0
300,469.0
301,470.0
302,-561.0
303,464.0
304,-560.0
305,444.0
306,403.0
307,448.0
308,433.0
309,419.0
310,-573.0
311,464.0
312,468.0
313,-574.0
314,463.0
315,-568.0
316,453.0
317,-579.0
318,-573.0
319,470.0
320,-598.0
321,485.0
322,452.0
323,413.0
324,-574.0
325,471.0
326,430.0
327,440.0
328,446.0
329,-554.0
330,465.0
331,-582.0
332,461.0
