,reward
0,-652.0
1,-647.0
2,-634.0
3,-633.0
4,-641.0
5,-631.0
6,470.0
7,-602.0
8,470.0
9,-609.0
10,-635.0
11,-832.0
12,-300.0
13,-838.0
14,-300.0
15,227.0
16,452.0
17,427.0
18,406.0
19,438.0
20,438.0
21,433.0
22,467.0
23,420.0
24,409.0
25,420.0
26,463.0
27,461.0
28,439.0
29,426.0
30,438.0
31,434.0
32,433.0
33,439.0
34,445.0
35,460.0
36,450.0
37,453.0
38,455.0
39,405.0
40,473.0
41,454.0
42,462.0
43,427.0
44,431.0
45,462.0
46,431.0
47,424.0
48,422.0
49,473.0
50,432.0
51,450.0
52,444.0
53,445.0
54,467.0
55,454.0
56,459.0
57,418.0
58,417.0
59,466.0
60,440.0
61,454.0
62,453.0
63,471.0
64,431.0
65,471.0
66,424.0
67,426.0
68,467.0
69,466.0
70,469.0
71,421.0
72,436.0
73,437.0
74,442.0
75,467.0
76,438.0
77,445.0
78,446.0
79,464.0
80,469.0
81,467.0
82,425.0
83,437.0
84,430.0
85,433.0
86,427.0
87,451.0
88,450.0
89,431.0
90,454.0
91,449.0
92,451.0
93,466.0
94,422.0
95,467.0
96,459.0
97,429.0
98,438.0
99,448.0
100,458.0
101,445.0
102,449.0
103,456.0
104,443.0
105,449.0
106,461.0
107,440.0
108,452.0
109,466.0
110,476.0
111,452.0
112,443.0
113,423.0
114,464.0
115,470.0
116,444.0
117,424.0
118,461.0
119,449.0
120,443.0
121,449.0
122,451.0
123,438.0
124,453.0
125,453.0
126,449.0
127,442.0
128,428.0
129,448.0
130,467.0
131,468.0
132,443.0
133,463.0
134,471.0
135,447.0
136,465.0
137,449.0
138,447.0
139,431.0
140,449.0
141,456.0
142,439.0
143,436.0
144,417.0
145,449.0
146,442.0
147,432.0
148,448.0
149,458.0
150,470.0
151,453.0
152,442.0
153,434.0
154,437.0
155,451.0
156,464.0
157,413.0
158,445.0
159,425.0
160,465.0
161,457.0
162,431.0
163,453.0
164,461.0
165,422.0
166,460.0
167,446.0
168,428.0
169,443.0
170,466.0
171,448.0
172,424.0
173,439.0
174,443.0
175,456.0
176,407.0
177,451.0
178,462.0
179,414.0
180,461.0
181,462.0
182,440.0
183,461.0
184,442.0
185,415.0
186,426.0
187,465.0
188,433.0
189,464.0
190,454.0
191,459.0
192,424.0
193,447.0
194,419.0
195,451.0
196,454.0
197,457.0
198,430.0
199,422.0
200,443.0
201,421.0
202,400.0
203,376.0
204,453.0
205,452.0
206,409.0
207,437.0
208,419.0
209,417.0
210,450.0
211,449.0
212,415.0
213,421.0
214,442.0
215,447.0
216,451.0
217,418.0
218,432.0
219,461.0
220,457.0
221,448.0
222,464.0
223,440.0
224,471.0
225,451.0
226,453.0
227,441.0
228,467.0
229,444.0
230,438.0
231,438.0
232,421.0
233,431.0
234,452.0
235,464.0
236,450.0
237,435.0
238,457.0
239,446.0
240,468.0
241,443.0
242,414.0
243,460.0
244,461.0
245,458.0
246,433.0
247,442.0
248,436.0
249,434.0
250,456.0
251,448.0
252,436.0
253,462.0
254,443.0
255,435.0
256,457.0
257,434.0
258,442.0
259,452.0
260,474.0
261,422.0
262,438.0
263,444.0
264,456.0
265,458.0
266,460.0
267,453.0
268,435.0
269,458.0
270,440.0
271,457.0
272,451.0
273,426.0
274,423.0
275,462.0
276,455.0
277,428.0
278,416.0
279,442.0
280,463.0
281,463.0
282,423.0
283,472.0
284,439.0
285,462.0
286,440.0
287,465.0
288,463.0
289,432.0
290,467.0
291,462.0
292,421.0
293,464.0
294,459.0
295,467.0
296,455.0
297,453.0
298,427.0
299,436.0
300,443.0
301,446.0
302,457.0
303,438.0
304,460.0
305,454.0
306,429.0
307,427.0
308,453.0
309,472.0
310,449.0
311,452.0
312,463.0
313,423.0
314,449.0
315,464.0
316,434.0
317,456.0
318,437.0
319,409.0
320,451.0
321,466.0
322,446.0
323,464.0
324,465.0
325,469.0
326,465.0
327,447.0
328,468.0
329,452.0
330,440.0
331,466.0
332,467.0
333,451.0
334,431.0
335,427.0
336,429.0
337,440.0
338,463.0
339,434.0
340,457.0
341,451.0
342,455.0
343,450.0
344,437.0
345,459.0
346,465.0
347,440.0
348,409.0
349,435.0
350,456.0
351,426.0
352,465.0
353,439.0
354,429.0
355,414.0
356,450.0
357,460.0
358,435.0
359,438.0
360,464.0
361,425.0
362,441.0
363,435.0
364,441.0
365,446.0
366,462.0
367,450.0
368,443.0
369,444.0
370,458.0
371,425.0
372,470.0
373,433.0
374,424.0
375,448.0
376,464.0
377,440.0
378,453.0
379,446.0
380,445.0
381,433.0
382,458.0
383,467.0
384,423.0
385,441.0
386,443.0
387,446.0
388,426.0
389,436.0
390,438.0
391,443.0
392,453.0
393,432.0
394,421.0
395,465.0
396,459.0
397,465.0
398,447.0
399,436.0
400,433.0
401,467.0
402,448.0
403,436.0
404,424.0
405,470.0
406,469.0
407,417.0
408,449.0
409,469.0
410,470.0
411,444.0
412,442.0
413,431.0
414,437.0
415,436.0
416,435.0
417,449.0
418,431.0
419,457.0
420,468.0
421,467.0
422,466.0
423,462.0
424,421.0
425,435.0
426,456.0
427,455.0
428,446.0
429,450.0
430,432.0
431,470.0
432,449.0
433,450.0
434,436.0
435,434.0
436,447.0
437,463.0
438,441.0
439,429.0
440,437.0
441,442.0
442,442.0
443,438.0
444,465.0
445,440.0
446,446.0
447,460.0
448,469.0
449,442.0
450,448.0
451,436.0
452,451.0
453,451.0
454,438.0
455,441.0
456,446.0
457,440.0
458,431.0
459,436.0
460,464.0
461,442.0
462,417.0
463,448.0
464,463.0
465,426.0
466,445.0
467,462.0
468,460.0
469,453.0
470,470.0
471,436.0
472,421.0
473,414.0
474,458.0
475,456.0
476,430.0
477,422.0
478,463.0
479,471.0
480,436.0
481,442.0
482,434.0
483,448.0
484,447.0
485,452.0
486,429.0
487,429.0
488,453.0
489,427.0
490,443.0
491,415.0
492,475.0
493,421.0
494,451.0
495,463.0
496,446.0
497,463.0
498,400.0
499,412.0
500,460.0
501,445.0
502,434.0
503,432.0
504,414.0
505,455.0
506,460.0
507,451.0
508,452.0
509,437.0
510,450.0
511,473.0
512,446.0
513,427.0
514,426.0
515,437.0
516,459.0
517,452.0
518,442.0
519,417.0
520,463.0
521,476.0
522,445.0
523,440.0
524,427.0
525,421.0
526,431.0
527,415.0
528,470.0
529,464.0
530,450.0
531,470.0
532,445.0
533,441.0
534,467.0
535,469.0
536,437.0
537,454.0
538,466.0
539,448.0
540,471.0
541,439.0
542,418.0
543,451.0
544,461.0
545,431.0
546,407.0
547,434.0
548,475.0
549,464.0
550,447.0
551,412.0
552,460.0
553,443.0
554,437.0
555,452.0
556,465.0
557,436.0
558,431.0
559,439.0
560,425.0
561,416.0
562,424.0
563,441.0
564,409.0
565,451.0
566,456.0
567,440.0
568,421.0
569,419.0
570,469.0
571,424.0
572,425.0
573,433.0
574,444.0
575,-300.0
576,426.0
577,446.0
578,346.0
579,397.0
580,-692.0
581,-624.0
582,422.0
583,-713.0
584,381.0
585,381.0
586,433.0
587,310.0
588,-660.0
589,409.0
590,-631.0
591,428.0
592,409.0
593,398.0
594,310.0
595,305.0
596,238.0
597,-300.0
598,-300.0
599,310.0
600,424.0
601,-300.0
602,278.0
603,428.0
604,-300.0
605,440.0
606,-300.0
607,-686.0
608,-300.0
609,473.0
610,-300.0
611,-300.0
612,-300.0
613,-300.0
614,-300.0
615,-300.0
616,-300.0
617,-300.0
618,-300.0
619,-300.0
620,-300.0
621,-300.0
622,-300.0
623,-300.0
624,-300.0
625,-300.0
626,-300.0
627,-300.0
628,-300.0
629,-300.0
630,-300.0
631,-300.0
632,-300.0
633,-300.0
634,-300.0
635,-300.0
636,-300.0
637,-300.0
638,-300.0
639,-300.0
640,-300.0
641,-300.0
642,-300.0
643,-300.0
644,-300.0
645,-300.0
646,-300.0
647,-300.0
648,-300.0
649,-300.0
650,-300.0
651,-300.0
652,-300.0
653,-300.0
654,-300.0
655,-300.0
656,-300.0
657,-300.0
658,-300.0
659,-300.0
660,-300.0
661,-300.0
662,-300.0
663,-300.0
664,-300.0
665,-300.0
666,-300.0
667,-300.0
668,-300.0
669,-300.0
670,-300.0
671,-300.0
672,-300.0
673,-300.0
674,-300.0
675,-300.0
676,336.0
677,-300.0
678,-300.0
679,-300.0
680,-300.0
681,-300.0
682,-300.0
683,-300.0
684,-300.0
685,-300.0
686,-300.0
687,-300.0
688,-300.0
689,-300.0
690,-300.0
691,-300.0
692,-300.0
693,-300.0
694,-300.0
695,-300.0
696,-300.0
697,-300.0
698,-300.0
699,-300.0
700,-300.0
701,-300.0
702,-300.0
703,-300.0
704,-300.0
705,-300.0
706,-300.0
707,-300.0
708,-300.0
709,-300.0
710,-300.0
711,-300.0
712,-300.0
713,-300.0
714,-300.0
715,-300.0
716,-300.0
717,-300.0
718,-300.0
719,-300.0
720,-300.0
721,-300.0
722,-300.0
723,-300.0
724,-300.0
725,-300.0
726,-300.0
727,-300.0
728,-300.0
729,-300.0
730,-300.0
731,371.0
732,-300.0
733,-300.0
734,-300.0
735,-300.0
736,-300.0
737,-300.0
738,-300.0
739,-300.0
740,-300.0
741,-300.0
742,-300.0
743,-300.0
744,-300.0
745,-300.0
746,-300.0
747,-300.0
748,-300.0
749,-300.0
750,-300.0
751,-300.0
752,-300.0
753,-300.0
754,-300.0
755,-300.0
756,-300.0
757,-300.0
758,-300.0
759,-300.0
760,-300.0
761,-300.0
762,-300.0
763,-300.0
764,-300.0
765,-300.0
766,-300.0
767,-300.0
768,-300.0
769,-300.0
770,-300.0
771,-300.0
772,-300.0
773,-300.0
774,-300.0
775,-300.0
776,-300.0
777,-300.0
778,340.0
779,-300.0
780,-300.0
