,reward
0,580.8550308898643
1,-576.955074177848
2,-810.9430526450828
3,-810.6005820168389
4,-467.8172684510549
5,-1475.3074802557626
6,-574.5782623026106
7,-810.3170945997591
8,-502.13427611633585
9,-495.0227705461008
10,-808.9320945828049
11,-653.0822317158735
12,-809.0187431794626
13,-911.5635200959665
14,-814.471310959922
15,-815.620756732093
16,-670.547144624922
17,-483.64102339744574
18,-775.4643704626295
19,-641.7680657351459
20,-631.1529551612007
21,-739.2488322346298
22,-602.2149566014608
23,-676.7267518220124
24,-574.6968601986214
25,-516.422379732132
26,-631.4726424835346
27,-407.2427062016946
28,-647.7472610738542
29,-1034.8756735148254
30,-731.4530336591932
31,-504.19368185820406
32,-546.9393525565112
33,-602.5035554391367
34,-628.3733243942261
35,-662.0500482541544
36,-631.9056170604847
37,-786.3383038308885
38,-625.0696155230204
39,-887.1180697811975
40,-594.7890554092548
41,-609.5144411192999
42,-791.362503775844
43,-621.8659994778809
44,-735.3145241737366
45,-639.9265978954456
46,-681.3277272736585
47,-551.5877123143938
48,-717.3713285746398
49,-772.7845299862049
50,-651.0674326773043
51,-637.7212392489115
52,-661.525017535245
53,-707.9460891087849
54,552.0750883155399
55,-643.1595598944912
56,-931.774568469436
57,-551.8259425781391
58,-460.94308957347164
59,-463.7231495115492
60,-520.4062106697647
61,-489.7294811054512
62,-646.4533816708458
63,-496.13393454198484
64,-513.306154427705
65,-650.1190351821758
66,-834.6339708434211
67,596.0
68,-644.3281549700985
69,475.57381189310985
70,-550.0
71,-478.35190869260714
72,-695.086099465688
73,-495.0960302617815
74,-745.6093928019206
75,-597.4513915733054
76,623.6284017474563
77,-582.4097450221026
78,-596.0741355860675
79,-618.7817667060428
80,-573.0737343275989
81,480.0
82,-510.949986466655
83,-811.2756995801573
84,-468.07295701238843
85,-773.1540822276363
86,-757.9835508222933
87,532.5081781016456
88,517.5954739870848
89,-351.23867704250205
90,-651.3202915103348
91,-644.3535433168765
92,548.5002648388897
93,-588.9684881369274
94,-450.7406261143861
95,-456.36447011982955
96,-429.0449263519711
97,-497.7489527861277
98,-505.51856828618935
99,491.04645791760197
100,-736.5543086175566
101,-614.7742006690414
102,-582.2512793894167
103,-562.3234031730227
104,-464.9975119255207
105,-654.6234165297615
106,554.0
107,-502.45007167922125
108,709.7566044595505
109,-512.6578758645941
110,-670.7129291958279
111,-600.403931900307
112,-421.04652377411173
113,-386.525220155716
114,-745.6325481026261
115,-505.71624894495363
116,-530.008921428963
117,-733.3365649382274
118,560.0
119,-617.4891964859432
120,-599.0037637904838
121,327.9144076859509
122,-584.1499923776697
123,-472.62246242275944
124,-497.3594352757489
125,-538.1163339791475
126,-800.4258472919464
127,651.6220522545002
128,-274.6599139902328
129,-586.7901581216742
130,526.0
131,615.8447999954224
132,-555.7582536626745
133,532.0
134,-461.9836448475167
135,-523.8868588253304
136,-574.2085652969502
137,722.68014271171
138,654.10863882524
139,-619.9514381797225
140,-545.165117237303
141,746.0
142,597.0719000145241
143,-550.0
144,-497.20560612501924
145,560.0
146,-547.019887500339
147,783.7437781404565
148,753.3926639821794
149,542.5222816202375
150,571.0346716863137
151,-501.8434084168186
152,596.0
153,-390.99311926629804
154,560.0
155,724.0
156,-581.7759883580385
157,-453.7827728501072
158,-469.00053944411104
159,485.20651324590045
160,-488.6807944421415
161,532.0
162,468.3746591232441
163,-493.8515785800086
164,-497.7206848197513
165,-638.7322449066021
166,-484.9261456595527
167,640.0
168,-421.6273921507376
169,775.9999999999998
170,-576.8953205744425
171,628.0
172,-550.0
