,reward
0,476.0
1,-552.0
2,-580.0
3,-580.0
4,-580.0
5,-663.0
6,-580.0
7,-582.0
8,-580.0
9,-579.0
10,-580.0
11,-580.0
12,-580.0
13,-580.0
14,-583.0
15,-579.0
16,-580.0
17,-579.0
18,483.0
19,-560.0
20,-580.0
21,-591.0
22,-579.0
23,-579.0
24,-579.0
25,-580.0
26,-579.0
27,-579.0
28,-579.0
29,-581.0
30,-300.0
31,-300.0
32,-300.0
33,-621.0
34,-592.0
35,-573.0
36,-584.0
37,-574.0
38,-621.0
39,-584.0
40,-572.0
41,-567.0
42,-594.0
43,-813.0
44,462.0
45,-737.0
46,-300.0
47,-589.0
48,-589.0
49,-601.0
50,-624.0
51,-587.0
52,-605.0
53,-567.0
54,-567.0
55,-578.0
56,-574.0
57,-611.0
58,-572.0
59,-570.0
60,-624.0
61,-568.0
62,-579.0
63,459.0
64,-580.0
65,476.0
66,-553.0
67,-570.0
68,-589.0
69,-580.0
70,-576.0
71,-571.0
72,-578.0
73,454.0
74,-563.0
75,-575.0
76,-569.0
77,-571.0
78,483.0
79,-551.0
80,-570.0
81,-587.0
82,463.0
83,-614.0
84,456.0
85,-589.0
86,-569.0
87,-578.0
88,-577.0
89,-587.0
90,-567.0
91,-571.0
92,-588.0
93,-574.0
94,-569.0
95,-568.0
96,-567.0
97,-570.0
98,-574.0
99,-567.0
100,484.0
101,449.0
102,473.0
103,-555.0
104,440.0
105,-590.0
106,-576.0
107,484.0
108,-550.0
109,445.0
110,-562.0
111,483.0
112,449.0
113,-553.0
114,-576.0
115,-575.0
116,462.0
117,-577.0
118,431.0
119,471.0
120,-577.0
121,-579.0
122,-571.0
123,-583.0
124,477.0
125,-556.0
126,456.0
127,-588.0
128,-565.0
129,-570.0
130,-571.0
131,463.0
132,-607.0
133,483.0
134,-570.0
135,459.0
136,-574.0
137,-569.0
138,449.0
139,-565.0
140,-578.0
141,484.0
142,-561.0
143,-586.0
144,-579.0
145,-567.0
146,-572.0
147,-568.0
148,-582.0
149,-571.0
150,457.0
151,423.0
152,-557.0
153,-573.0
154,457.0
155,-568.0
156,-577.0
157,-585.0
158,471.0
159,-564.0
160,480.0
161,-550.0
162,-591.0
163,-571.0
164,486.0
165,-592.0
166,-584.0
167,-567.0
168,-582.0
169,-571.0
170,-582.0
171,455.0
172,-571.0
173,-572.0
174,465.0
175,-568.0
176,470.0
177,-557.0
178,458.0
179,-606.0
180,-580.0
181,-585.0
182,-570.0
183,-614.0
184,-573.0
185,-576.0
186,-567.0
187,-568.0
188,459.0
189,-567.0
190,-570.0
191,-574.0
192,-578.0
193,451.0
194,-569.0
195,-575.0
196,-572.0
197,448.0
198,-582.0
199,462.0
200,-593.0
201,-572.0
202,-574.0
203,-570.0
204,-589.0
205,457.0
206,-600.0
207,-571.0
208,-574.0
209,451.0
210,-565.0
211,399.0
212,-569.0
213,445.0
214,-585.0
215,-573.0
216,-567.0
217,-571.0
218,-578.0
219,-574.0
220,-569.0
221,-572.0
222,-582.0
223,462.0
224,447.0
225,-573.0
226,-573.0
227,-574.0
228,453.0
229,-585.0
230,487.0
231,437.0
232,-577.0
233,-581.0
234,-571.0
235,445.0
236,399.0
237,440.0
238,-570.0
239,441.0
240,-560.0
241,-573.0
242,463.0
