,loss
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,20.232562444742445
28,16.713690633359164
29,14.473795445760091
30,14.304689551508703
31,14.404154357560184
32,14.023547290122671
33,14.478746914282077
34,14.443191993176638
35,14.560530853271484
36,14.623608880293997
37,14.389011319123167
38,14.117434774126325
39,13.767475774211269
40,12.687715151295158
41,12.558756458225535
42,12.471337703558115
43,12.903777982587012
44,12.498531106692642
45,12.493073552846909
46,12.44502720439733
47,11.920452265178456
48,11.735952682495117
49,11.761068690906871
50,11.590163700921195
51,11.391508206929245
52,11.306295001281882
53,11.385087556476835
54,11.66759924252828
55,11.55746324965943
56,11.544944852193197
57,11.69905907313029
58,11.716516167322794
59,11.57179236007949
60,11.754296776453653
61,11.713371674219767
62,11.64751306215922
63,11.700918111801148
64,11.636205797195435
65,11.504971055984496
66,11.417465775807699
67,11.838229269351599
68,11.57507329305013
69,11.63139170964559
70,11.645464950695372
71,11.471466484069824
72,11.440046192804973
73,11.291667966281667
74,11.33485562324524
75,11.038182198206584
76,10.72952958424886
77,10.580671105805028
78,10.423334889215965
79,10.476659347271097
80,10.285933780670167
81,10.167283962567648
82,10.001805462837218
83,9.921787605285644
84,9.737206122080485
85,9.805181253751119
86,9.85505241394043
87,9.744983130487903
88,9.77235803604126
89,9.867350077629089
90,9.81519096903503
91,9.76839921871821
92,9.904915189743042
93,9.819240248998007
94,9.88687969255848
95,9.932936035792032
96,9.998250083489852
97,10.03742759545644
98,10.082466028531393
99,10.174259103139242
100,10.110170466105144
101,10.264289582570393
102,10.144538974761963
103,10.181275282587324
104,10.310143362681071
105,10.24146551767985
106,10.492133855819702
107,10.369495454201331
108,10.249633146921793
109,10.291281436619006
110,10.344196882247925
111,10.465561483587537
112,10.58154512723287
113,10.415320967985725
114,10.583441750208538
115,10.524295221964518
116,10.730128860473632
117,10.4263227558136
118,10.506882349650065
119,10.575440734227499
120,10.327813081741333
121,10.479734774736258
122,10.438334595073353
123,10.600890617370606
124,10.742805131276448
125,10.658208015269803
126,10.859131895465616
127,10.824168376922607
128,10.987875254948934
129,10.817991768519084
130,10.98173103650411
131,10.93650026957194
132,11.252754764556885
133,11.41054407119751
134,11.280734408696492
135,11.344957936194636
136,11.32064603805542
137,11.374501466751099
138,11.352468461701363
139,11.590114806493123
140,11.382405211130777
141,11.04197538057963
142,11.121693798700969
143,11.224371584216554
144,11.364577411015828
145,10.93334768931071
146,10.95888372739156
147,11.199931432616037
148,11.21987427692024
149,11.410280129114787
150,11.346283633193691
151,10.910411966258081
152,10.789862677256266
153,10.954144885070132
154,11.057543799721984
155,11.324061225255331
156,11.449915582099846
157,11.226364901860554
158,11.1544899336497
159,11.133995847702026
160,11.285435642362176
161,11.39341337521871
162,11.309510876337686
163,11.437323594093323
164,11.692038701505076
165,12.109886033194405
166,11.758572927543096
167,12.001079819997152
168,12.028158648808796
169,12.241919288635254
170,12.364882199818851
171,12.779810554102847
172,12.43285249683955
173,12.758259887695312
174,12.804056361516317
175,12.613792428970337
176,12.951817150115966
177,12.752049938837688
178,12.761252123514812
179,12.970251216888428
180,12.935345373153687
181,13.09523928642273
182,13.07889872233073
183,12.964485114415487
184,12.9322642548879
185,13.040505377451579
186,13.073238172531127
187,13.157364988327027
188,12.898241364161173
189,12.7997704855601
190,13.63898590405782
191,13.599364245732625
192,13.298644570417183
193,13.551001189549764
194,13.913657839158002
195,13.7578604221344
196,13.754476044972737
197,13.65644902229309
198,13.516952886137851
199,13.577156159083048
200,14.04873525395113
201,13.821703879038493
202,13.849416335423788
203,13.655526866304113
204,13.890760941625933
205,13.839968982784228
206,14.25737730662028
207,13.936696885426839
208,13.898146041234334
209,14.072260522842408
210,13.922627925872803
211,14.252128852208456
212,14.189112211057278
213,14.284007562001547
214,14.053001012802124
215,14.185688556035359
216,14.3216086324056
217,14.362345911661784
218,14.03255659421285
219,13.765396919250488
220,14.478449269660613
221,14.678428303705504
222,14.896335898327226
223,14.560363054275513
224,14.20948466579471
225,14.365896447499592
226,14.384288590749104
227,13.850654448493053
228,13.527207644780477
229,13.705723263422648
230,13.864437204996745
231,13.621556714375814
232,14.741700255805677
233,15.295848428386531
234,15.25179744720459
235,15.213926038742066
236,15.046000418535138
237,15.352783188891054
238,16.295345312754314
239,15.307488320668538
240,15.172198708852132
241,14.69994521776835
242,14.816987991333008
243,14.998187452952067
244,15.60907127380371
245,15.210650819142659
246,15.824073019693063
247,15.354029986063638
248,15.373354692459106
249,14.707996277248158
250,14.96612752538149
251,15.04624612490336
252,15.141326716740926
253,15.27380513827006
254,15.313284511566161
255,15.547882765866397
256,15.802081686655681
257,15.704353892008463
258,15.503332532246908
259,15.207469479242961
260,15.995652111209168
261,15.547066529591879
262,15.642356996536256
263,15.803957061767578
264,15.970917747469406
265,15.944006106058756
266,16.321560904184977
267,15.755889539718629
268,16.082062864303587
269,15.871299416224161
270,15.496397711435954
271,15.623308747609457
272,15.627350521087646
273,15.314617458979289
274,15.92257274593319
275,15.27965778986613
276,15.699698457717895
277,15.584169333775838
278,15.960579363923324
279,16.19030331611633
280,17.6608440540455
281,17.663490038651688
282,17.67871823310852
283,17.63560634613037
284,17.32100068092346
285,17.16124819285834
286,16.998314469655355
287,16.747994530995687
288,16.713312660853067
289,16.860007955181985
290,16.518947150809634
291,17.079271230697632
292,16.982743406295775
293,16.87604688326518
294,17.233737217585247
295,17.171443575653583
296,17.779328117370607
297,18.070021155675253
298,18.246097205889107
299,17.495901158575474
300,17.978911097844442
301,17.637416518136355
302,17.813755480711126
303,17.393510080973307
304,17.605581802480362
305,17.84798215230306
306,18.03450200955073
307,19.295307591756185
308,19.351779982248942
309,19.296572647094727
310,19.577569514513016
311,20.425004959106445
312,20.14832999865214
313,20.32914096514384
314,20.36340565384526
315,20.874378693898517
316,21.50579905683977
317,21.68035901294035
318,21.47277598698934
319,21.348053150177
320,22.207751542168694
321,22.066959896087646
322,23.19131470998128
323,24.306608514878356
324,24.010459176425275
325,24.470676792992485
326,24.063852388031627
327,23.613603899876278
328,23.96382328351339
329,22.350783228222788
330,23.355385144551594
331,23.60965016682943
332,23.61990553220113
333,22.557512957255046
334,23.341259756161055
335,22.01188652674357
336,21.522887859344483
337,21.25388872464498
338,20.546419213612875
339,20.73688908894857
340,20.730503177642824
341,20.726343437477393
342,20.70344119389852
343,20.2757884207226
344,20.67637186050415
345,20.566551995727252
346,21.15701998392741
347,21.484838253657024
348,21.5123246161143
349,21.34326967142396
350,21.861623633702596
351,22.115080467859904
352,22.345556414775768
353,22.79844025732244
