,reward
0,478
1,-552
2,-575
3,-627
4,-575
5,-575
6,-575
7,-575
8,-575
9,-627
10,-575
11,-627
12,-574
13,-574
14,-574
15,-574
16,-574
17,-574
18,-574
19,-574
20,-590
21,-574
22,-577
23,-300
24,-652
25,-300
26,-633
27,-795
28,-714
29,-300
30,-681
31,-802
32,-719
33,-781
34,-605
35,-300
36,-634
37,-581
38,-605
39,-577
40,-576
41,-587
42,-578
43,-689
44,-656
45,-583
46,-577
47,-580
48,-581
49,-602
50,-614
51,-587
52,432
53,-300
54,-300
55,-300
56,-662
57,-584
58,-575
59,-584
60,-580
61,-589
62,-579
63,-587
64,-593
65,-589
66,-625
67,-591
68,-589
69,-599
70,-648
71,-617
72,-595
73,-644
74,-587
75,-592
76,-579
77,-595
78,-599
79,-300
80,-628
81,-591
82,-588
83,-803
84,-613
85,-646
86,-723
87,-603
88,-738
89,-817
90,-730
91,-726
92,-300
93,-676
94,-581
95,-589
96,-599
97,-592
98,-648
99,-587
100,-590
101,-592
102,-626
103,-580
104,-595
105,-587
106,-594
107,-578
108,-666
109,-747
110,-595
111,-614
112,-589
113,-614
114,-620
115,-589
116,-579
117,-605
118,-592
119,-599
120,-588
121,-726
122,-601
123,-605
124,-591
125,-589
126,-587
127,-593
128,-584
129,-716
130,-589
131,-300
132,-617
133,-580
134,-601
135,-591
136,-579
137,-581
138,-591
139,-587
140,-673
141,-611
142,-670
143,-592
144,-589
145,-300
146,-597
147,-622
148,-578
149,-602
150,-670
151,-593
152,-667
153,-581
154,-574
155,-592
156,-589
157,-584
158,-589
159,-589
160,-579
161,-588
162,-594
163,-601
164,-593
165,-589
166,-603
167,-300
168,-587
169,-592
170,-678
171,-300
172,-623
173,-586
174,-584
175,-300
176,-662
177,-595
178,-612
179,-635
180,-592
181,-614
182,-602
183,-619
184,-580
185,-300
186,-589
187,-300
188,-608
189,-597
190,-588
191,-596
192,-593
193,-627
194,-587
195,-605
196,-589
197,-614
198,-599
199,-730
200,-599
201,-300
202,-589
203,-599
204,-593
205,-597
206,-601
207,-596
208,-731
209,-610
210,-580
211,-824
212,-582
213,-725
214,-626
215,-583
216,-581
217,-616
218,-610
219,-300
220,-594
221,-583
222,-599
223,-651
224,-670
225,-587
226,-616
227,-589
228,-589
229,-592
230,-592
231,-599
232,-754
233,-596
234,-612
235,-600
236,-581
237,-596
238,-650
239,-594
240,-578
241,-610
242,-596
243,-585
244,-655
245,-612
246,-663
247,426
248,-617
249,-605
250,-586
251,-595
252,-594
253,-582
254,-605
255,-683
256,-601
257,-579
258,478
259,-557
260,-674
261,-715
262,-630
263,-616
264,-583
265,-614
266,-600
267,-595
268,-603
269,-598
270,-668
271,-594
272,-635
273,-591
274,-682
275,-650
276,-614
277,-594
278,-587
279,-637
280,-581
281,-588
282,-586
283,-583
284,-601
285,-577
286,-599
287,-579
288,-587
289,-587
290,-581
291,-581
292,-585
293,-586
294,-584
295,-583
296,-586
297,-580
298,-587
299,-580
300,-577
301,-579
302,-578
303,-587
304,-589
305,-592
306,-605
307,-581
308,-580
309,-578
310,-583
311,-577
312,-577
313,-580
314,-582
315,-581
316,-582
317,-582
318,-598
319,-605
320,-584
321,-581
322,-581
323,-587
324,-599
325,-589
326,-584
327,-584
328,-587
329,-589
330,-591
331,-678
332,-602
333,-592
334,-591
335,-647
336,-584
337,-626
338,-628
339,-598
340,-603
341,-580
342,-574
343,-578
344,-580
345,487
346,-558
347,-601
348,-640
349,-584
350,-581
351,-586
352,-591
353,-585
354,-623
355,-300
356,-722
357,-300
358,-300
359,-300
360,-635
361,-300
362,-783
363,-300
364,-633
365,-300
366,-636
367,-657
368,-615
369,-656
370,-566
371,-731
372,-564
373,-644
374,-607
375,449
376,-569
377,-661
378,-603
379,-564
380,-571
381,-620
382,-592
383,-619
384,-575
385,-601
386,-615
387,-601
388,-616
389,-605
390,-575
391,-564
392,-596
393,-565
394,-607
395,-640
396,-571
397,-613
398,-583
399,-564
400,-659
401,-564
402,-576
403,-564
404,-584
405,-564
406,-574
407,-626
408,-571
409,-577
410,-628
411,-608
412,-654
413,-617
414,-603
415,-565
416,-609
417,-568
418,-681
419,-569
420,-572
421,-573
422,-570
423,-565
424,-565
425,-568
426,-573
427,-567
428,-569
429,-567
430,-568
431,-570
432,-568
433,-568
434,-567
435,-570
436,-568
437,-579
438,-574
439,-615
440,-592
441,-567
442,-568
443,487
444,-555
445,-566
446,-684
447,-572
448,-567
449,-571
450,-571
451,-572
452,-570
453,-675
454,-568
455,-568
456,-571
457,-567
458,-572
459,-566
460,-569
461,-568
462,-570
463,-565
464,-568
465,-567
466,-566
467,-567
468,-570
469,-569
470,-572
471,-582
472,-568
473,-571
474,-626
475,-567
476,-572
477,-568
478,-575
479,-668
480,-586
481,-568
482,-570
483,-567
484,-570
485,-568
486,-605
487,-568
488,-572
489,-571
490,-568
491,-571
492,-566
493,-608
494,-565
495,-612
496,-618
497,-601
498,-570
499,-567
500,-567
501,-569
502,-568
503,-655
504,-577
505,-647
506,-620
507,-569
508,-571
509,-570
510,-567
511,-602
512,-570
513,-639
514,-577
515,-690
516,-570
517,-572
518,-626
519,-576
520,-603
521,-631
522,-645
523,-577
524,-655
525,-568
526,-576
527,-572
528,-569
529,-574
530,-580
531,-575
532,-579
533,-646
534,-570
535,-575
536,-573
537,-584
538,-567
539,-570
540,485
541,-561
542,-572
543,-802
544,-574
545,-571
546,-566
547,-572
548,-570
549,-571
550,-571
551,-566
552,-581
553,-572
554,-567
555,-569
556,-570
557,-571
558,-569
559,-633
560,-572
561,-632
562,-570
563,-300
564,-570
565,-580
566,-577
567,-571
568,-571
569,-573
570,-569
571,-572
572,-569
573,-569
574,-571
575,-603
576,-572
577,-603
578,-638
579,-568
580,-611
581,-573
582,-593
583,-585
584,-579
585,-572
586,-579
587,-574
588,-574
589,-575
590,-580
591,-572
592,-619
593,-591
594,-580
595,-576
596,-574
597,463
598,424
599,-631
600,-610
601,-579
602,-579
603,-576
604,-576
605,-575
606,-571
607,-577
608,-578
609,-574
610,-572
611,-574
612,-576
613,-568
614,482
615,-558
616,-567
617,-570
618,-572
619,-571
620,-568
621,-569
622,-575
623,-570
624,-591
625,-577
626,-580
627,-573
628,-574
629,-582
630,-802
631,-567
632,-573
633,-572
634,-610
635,-570
636,-583
637,-568
638,487
639,-557
640,-585
641,-567
642,-594
643,-573
644,-616
645,-569
646,-572
647,-571
648,-568
649,-568
650,-572
651,-579
652,-588
653,-577
654,-592
655,-569
656,-597
657,-573
658,-584
659,-574
660,-578
661,-574
662,-597
663,-583
664,-584
665,-568
666,-577
667,-571
668,-580
669,-579
670,-582
671,-579
672,-576
673,-580
674,-584
675,-583
676,-578
677,-580
678,-580
679,483
680,-553
681,-570
682,-572
683,-588
684,-585
685,-577
686,-588
687,-570
688,-572
689,-573
690,-585
691,-569
692,-571
693,-599
