,loss
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,30.543383084810696
32,26.74469396961269
33,25.032599928816396
34,24.04975648721059
35,24.02181797027588
36,23.55619176228841
37,22.180879054178718
38,18.66271813030549
39,17.922030425190332
40,17.064787943151934
41,16.63211854616801
42,16.77086447734459
43,17.192961569343293
44,16.887935447692872
45,17.313768189748128
46,17.595957425435383
47,17.868836816151937
48,18.390245037078856
49,18.635417286554972
50,18.939619616927388
51,19.360757587624967
52,19.886580711755997
53,20.276168231306404
54,22.460072841644287
55,21.795569146474204
56,21.53867680867513
57,21.503747981389363
58,21.273888037238322
59,21.289629824021283
60,21.25055299486433
61,21.335932088452715
62,21.56314216026893
63,22.132351875305176
64,21.493131637573242
65,21.93216519606741
66,22.2267717278522
67,22.408506482839584
68,23.008771998541697
69,22.676191245185006
70,22.833189535140992
71,22.88467330932617
72,23.354783076866
73,23.272673565408457
74,23.002678680419923
75,23.676336987813315
76,23.665461719036102
77,23.95525661468506
78,24.185999613541824
79,24.541195537732996
80,24.296157082845998
81,24.98670861659906
82,25.076570765177408
83,24.761498987674713
84,24.761295919548974
85,25.1111253437243
86,25.270937950380386
87,25.04950417412652
88,23.636478424072266
89,25.69988865322537
90,25.82950758934021
91,25.637680083986314
92,25.93212592083475
93,26.2758731842041
94,26.105439049857004
95,26.35313947384174
96,26.668769018990652
97,27.04217346854832
98,26.571189165115356
99,26.935318426652387
100,27.035429458618164
101,28.19948453903198
102,27.203150210173234
103,27.445366668701173
104,26.887513420798562
105,27.680310887738692
106,27.560019518878008
107,27.63171468462263
108,27.83119101273386
109,27.635159036387567
110,27.940812000008517
111,27.95635732014974
112,28.643659938465465
113,27.582841367137675
114,29.26747226715088
115,28.235697269439697
116,28.957102881537544
117,28.65713882446289
118,28.999548659032705
119,28.798798920272233
120,28.27099398908944
121,29.13098597059063
122,28.301486372947693
123,29.52398059053241
124,28.872363003817473
125,29.274348974227905
126,28.53544351531238
127,29.57676751273019
128,30.224948329310262
129,29.975518544514973
130,30.30360326766968
131,30.623119468688966
132,30.5768321454525
133,31.082601360246247
134,30.541551200710998
135,29.80331802368164
136,30.632449200278835
137,30.83595345815023
138,31.6058914011175
139,30.790148791144876
140,30.901429783214223
141,30.486710480281285
142,31.94179262433733
143,31.939304418731155
144,31.918785218269594
145,32.3700973611129
146,31.993992549617115
147,32.0461140871048
148,31.969449383871897
149,30.949540244208443
150,32.87763962922273
151,32.34564142641814
152,32.94772094228993
153,32.855956395467125
154,33.56456136703491
155,32.777244933108065
156,33.24599470411028
157,32.57009454206987
158,33.38600271940231
159,33.23724937438965
160,33.40521686635119
161,34.120260344611275
162,34.52860724925995
163,34.171653747558594
164,33.97983400445236
165,34.047327660225534
166,34.034064536870915
167,34.352611719175826
168,35.17994826180594
169,35.46816741095649
170,35.85307848453522
171,35.10564422607422
172,35.05724411010742
173,35.860593886602494
174,35.75547198860013
175,35.79215431213379
176,35.57852305536685
177,37.14032705440078
178,36.77055949634976
179,36.26263240739411
180,35.53236024039132
181,36.802116703987124
182,36.59047406156298
183,37.979612419822
184,35.9218227552331
185,37.61751079559326
186,36.54391632080078
187,37.38212141557173
188,36.957919614068395
189,37.228773803710936
190,37.760923084459804
191,37.587288284301756
192,40.2418327331543
193,37.4844804243608
194,39.909444955679085
195,37.886478424072266
196,38.24981353759765
197,38.58861502011617
198,38.99011870353453
199,38.66475762818989
200,38.452638826872175
201,37.90385966830783
202,37.98979132516043
203,35.92007064819336
204,40.377845001220706
205,40.9483437538147
206,40.817171573638916
207,36.54432487487793
208,39.21742907437411
209,38.909526044672184
210,39.1711443066597
211,40.87575340270996
212,40.88115513843039
213,40.26127785130551
214,40.91194809314816
215,41.302764610007955
216,40.85989516122
217,40.40898201682351
218,42.172810334425705
219,41.764551826145336
220,40.675835982612945
221,41.55598761818626
222,42.911766052246094
223,43.48159237565665
224,42.97554789649116
225,43.403762102127075
226,42.46207357707777
227,42.70544013977051
228,43.0065538375104
229,42.61058383517795
230,41.47247611151801
231,43.35316960404559
232,41.609032653098886
233,43.03902112520658
234,42.67099177837372
235,43.95538823197528
236,42.316935562505954
237,42.9961787753635
238,43.028802942346644
239,44.32346716986762
240,44.148840615915695
241,44.54902509053548
242,43.27584501413199
243,42.86039672026763
244,43.194769287109374
245,42.966290504701675
246,44.13068522963413
247,45.02018466362586
248,42.927873611450195
249,43.9177057332006
250,44.76576217950559
251,44.24081984810207
252,43.604301125662666
253,43.684846478839255
254,43.592407460115396
255,45.56456323103471
256,39.18864822387695
257,43.44830407036675
258,43.437840432831734
259,42.94524682086447
260,43.072286181979706
261,42.13591519524069
262,46.598271233694895
263,43.45750916522482
264,42.55719312032064
265,42.89217313130697
266,40.0319516318185
267,40.88650165904652
268,39.596007347106934
269,40.358727904985535
270,39.991822742280505
271,39.13758214314779
272,38.726188260455466
273,39.0819331577846
274,37.66099660149936
275,36.93741904364692
276,38.81096563533861
277,37.24424804340709
278,38.11882388953006
279,37.10938835144043
280,36.75012804667155
281,37.556296001781114
282,36.65889031546457
283,36.77827674865723
284,36.79636070945046
285,36.53541241416448
286,36.827807925996325
287,35.662333984375
288,35.04115753173828
289,34.75537434746237
290,35.691177209218345
291,35.22226657564678
292,34.37316531226749
293,34.78735170131776
294,35.676681995391846
295,34.55605756319486
296,33.90763802363955
297,34.883353785464635
298,34.87196911082548
299,37.81499767303467
300,35.59101442609514
301,35.23662432757291
302,33.84017810821533
303,35.942017906590515
304,35.85695016384125
305,35.24305661519369
306,34.315206585508406
307,35.01602130466037
308,34.93703321977095
309,34.63673443264432
310,36.079729016621904
311,34.54382599101347
312,35.740324766739555
313,34.62327745225694
314,35.28200376601446
315,34.73268244343419
316,35.63532739877701
317,36.92228730519613
318,35.948216728542164
319,35.2688125448024
320,36.17367954254151
321,35.91309729076567
322,35.42352515459061
323,35.871177867967255
324,35.76961395957253
325,37.128087824041195
326,35.11677220182599
327,35.32320892647521
328,35.244204379894114
329,35.90297707644376
330,36.16083374576292
331,36.34610688058954
332,35.823300634111675
333,35.5739123885696
334,36.60391634160822
335,35.93262499028986
336,35.660879898071286
337,36.07736848530016
338,35.2114676709445
339,35.55285453796387
340,32.35702896118164
341,34.992584782262
342,35.61230205845188
343,36.04775132804081
344,35.667791748046874
345,35.53966764609019
346,35.90334515822561
347,35.98202441288875
348,35.818687756856285
349,35.716970897856214
350,35.4207993382993
351,35.27353652318319
352,35.56735284938369
353,35.83285932955535
354,36.24364243692427
355,35.59509399089407
