,reward
0,589.9945462318096
1,-910.5196455298087
2,-1367.6649992081132
3,-817.1243660500782
4,-1285.9325329655896
5,-1355.301256381208
6,-823.4729977251995
7,-2026.3644073366456
8,-1322.6212921518636
9,-773.0780602966395
10,-1465.8611550664814
11,-998.4232098064089
12,-979.8139782657021
13,-914.622165690393
14,-1177.7104948179478
15,-966.4776603182719
16,-859.573922556777
17,-1095.3338354421608
18,-532.9125957543594
19,-1359.3768366042752
20,-1030.7981776149204
21,-1202.270663927345
22,-599.9286118335804
23,-1166.4079540467324
24,-737.0399500428134
25,-705.3120037389872
26,-849.5162435249916
27,-722.5817191540328
28,-619.6900428001038
29,-1282.0456095546635
30,681.4422325955614
31,-746.8123593723985
32,-1640.1608989572026
33,-1409.3385137135597
34,-548.6846515637346
35,-870.6806850679422
36,145.58471889613276
37,-550.0
38,-762.0969760639725
39,-1316.5940133596216
40,-842.0512902132377
41,-732.2305803774534
42,-1358.5708140745649
43,-575.9725594896563
44,-617.7566006750828
45,-810.0320494696963
46,-1510.7130668283496
47,-704.9207853554302
48,-1435.5718153499279
49,-1240.5035687209668
50,-747.6455040764542
51,-944.1159577450896
52,-892.1928875073065
53,-813.1589514411353
54,-904.7214736250016
55,-677.5802038294568
56,-3545.4771835969063
57,297.6359335360812
58,-1331.1411800631404
59,-1121.5099769849649
60,-1563.6105646135366
61,-1164.3398065151953
62,-903.3856278219665
63,-1072.6502881745853
64,-613.8020908634282
65,-712.5895160795676
66,-576.703171415898
67,-1344.9548932035113
68,549.9998454683795
69,-1228.273895583419
70,-1079.1741803896898
71,-1082.7475721613155
72,-1185.419234581425
73,-1423.5655666691387
74,-1058.7027845339287
75,520.3285719757748
76,-743.7898345119532
77,-565.0046624526972
78,-1276.2354238466055
79,-807.4186526304279
80,-1021.6227692073284
81,-653.2043404172476
82,-595.8092521261397
83,516.8916891305731
84,-2585.1566342106544
85,249.66113028612682
86,-800.4076656810646
87,-624.8266047245954
88,616.1399719221492
89,412.18630415685095
90,-645.8471313867838
91,-555.2760297418733
92,635.6866285437334
93,-1062.0830846284657
94,-1247.274221185207
95,-1182.2469413431227
96,705.8545674326152
97,188.5254784204738
98,-723.2048345411717
99,-972.0632710841058
100,-610.1425237643128
101,-774.3368218194355
102,-472.35346027090856
103,-1182.6126261663667
104,-475.19733140768346
105,367.9410381154984
106,571.9857849128775
107,660.209546212574
108,-583.4890592057857
109,-633.6123400535636
110,-1419.4973458061368
