,loss
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,24.865518466846364
35,21.955948246468743
36,20.51504677333189
37,20.270730463663735
38,19.062170085452852
39,19.629512258095318
40,19.576828779997648
41,19.950591878953322
42,19.073770061615974
43,18.845401175816853
44,19.00056343812209
45,20.069209560271233
46,19.690036455790203
47,20.02721055348714
48,19.77706265449524
49,20.308594187100727
50,20.33549189567566
51,20.958777336847213
52,21.021051286142082
53,21.329238595314397
54,20.768785641988117
55,20.344127298515534
56,20.099949684143066
57,20.047374493281048
58,19.730676930745442
59,19.78040556271871
60,19.608545227050783
61,19.517807855998
62,19.645047751579494
63,19.893692870240113
64,20.150142525181625
65,19.735635420855353
66,20.34823571311103
67,20.13105475107829
68,20.609444668418483
69,20.74581015628317
70,20.803980469703674
71,20.45560586452484
72,21.181232810020447
73,20.7855654871741
74,20.670950677659775
75,20.880207538604736
76,21.2467405857184
77,21.41112699006733
78,21.21854591369629
79,21.311807045569786
80,21.33557116985321
81,21.918780099777948
82,21.753255716959636
83,21.310995559692383
84,21.51689943773993
85,22.30664162408738
86,22.072591463724773
87,21.899462064107258
88,21.926777307803814
89,21.943662408280048
90,22.571258243761566
91,22.042215746502542
92,22.321474177496775
93,22.20945670956471
94,22.766223907470703
95,23.179373741149902
96,22.683750076293947
97,23.135075751771318
98,22.598428635370162
99,23.349708157916403
100,23.601304626464845
101,23.294854103250707
102,23.696540355682373
103,22.966122012668187
104,22.85453987121582
105,23.771255493164062
106,23.14856683640253
107,23.17874510391899
108,23.813263617621526
109,23.500007417466904
110,23.471230759912608
111,23.950811703999836
112,23.716588274637857
113,23.31290939119127
114,24.066909435183504
115,24.38096200852167
116,22.520347595214844
117,23.47378004514254
118,23.97806018829346
119,24.343781403132848
120,24.625324273720764
121,24.28555473121437
122,24.636460420562
123,23.93823538328472
124,24.677143907547
125,24.56740589799552
126,24.22782819779193
127,24.701873682313046
128,25.07583234116838
129,24.916328766766718
130,24.912947831330477
131,24.941322882970173
132,25.221061774662562
133,24.960908456282183
134,25.25693392072405
135,25.16880787936124
136,25.51295628267176
137,25.508831871880425
138,25.856960095857318
139,25.770450221958445
140,26.07562793384899
141,26.2663217845716
142,25.749684651692707
143,25.951915168762206
144,25.6581623243249
145,26.158335243783345
146,26.134636197771346
147,25.661019146442413
148,26.163955906459265
149,26.39039756312515
150,25.669936879475912
151,27.67649745941162
152,26.09126154581706
153,26.675173503596607
154,26.256237626075745
155,27.239323616027832
156,27.220229466756184
157,26.774429232575173
158,26.40138105912642
159,26.698277893066408
160,26.954924737253496
161,27.04861609141032
162,26.55380807099519
163,24.384157180786133
164,26.9822359085083
165,26.96167940842478
166,26.248130512237548
167,27.29843947466682
168,27.73430824279785
169,26.313731453635476
170,27.231656816270615
171,29.682165145874023
172,27.13871863228934
173,28.167160415649413
174,27.354741473530613
175,27.24516511732532
176,27.92342300415039
177,28.23032855987549
178,27.94334450635043
179,27.52496666378445
180,27.695298171624906
181,27.619966506958008
182,28.139815012613933
183,27.937394068791317
184,27.984409836516985
185,28.171858438631382
186,28.583866921024047
187,27.565962201073056
188,28.604629474216036
189,28.946871384330418
190,28.483064249942178
191,28.936222149775578
192,28.933159942626954
193,29.050343592961628
194,29.350241070701962
195,28.851767539978027
196,29.475930404663085
197,29.904284477233887
198,29.972241447085427
199,29.390595626831054
200,29.3610219528426
201,29.651702017154335
202,29.579746627807616
203,30.01672991584329
204,29.358252661568777
205,29.44572049095517
206,29.65649047264686
207,30.383846991402763
208,30.319409879048667
209,30.221089189702813
210,30.547527805451423
211,30.83397795024671
212,30.542163696289062
213,30.667234420776367
214,31.40333996648374
215,30.354741477966307
216,30.91979785495334
217,30.96196877328973
218,31.14269629768703
219,30.367143948872883
220,30.11938346059699
221,31.55205551783244
222,31.41248291015625
223,31.434529673258464
224,30.935362392001682
225,31.764351395999682
226,31.8428596574433
227,31.329546507667093
228,31.811542211794386
229,31.863142991677307
230,31.547600746154785
231,31.676822866712296
232,31.855878466651554
233,31.40695568084717
234,31.781378133973078
235,32.17492807828463
236,32.329674068250156
237,31.79628135218765
238,32.28865976044626
239,32.28260999567368
240,31.836365643669577
241,32.068742797488255
242,32.363022062513565
243,33.46484120686849
244,32.601935407850476
245,32.95254115263621
246,33.11675885518392
247,33.00584998220768
248,33.356505914167926
249,34.031371116638184
250,33.027179371226914
251,32.28010606765747
252,34.13267230987549
253,33.8237190246582
254,32.95894264452385
255,34.1540508807545
256,33.96096923134544
257,32.61778497695923
258,34.34325885772705
259,33.79824795930282
260,34.562023336237125
261,34.09152750699025
262,34.548707130627754
263,34.41976711485121
264,34.042556722958885
265,34.71400188099254
266,34.49381086561415
267,34.777987812840664
268,33.78315815172697
269,34.862018624941506
270,34.72451050427495
271,34.93303496150647
272,35.04132048937739
273,34.812050342559814
274,35.3818338394165
275,35.679651212692264
276,35.290871458233525
277,35.62230110168457
278,35.47284870147705
279,35.86811984669078
280,35.09099805677259
281,35.00205634622013
282,35.604758961995444
283,35.77863788604736
284,36.05453638596968
285,36.04802270029106
286,36.77237308726591
287,35.61504636492048
288,37.056676919119695
289,36.18003563653855
290,36.71127736366401
291,37.02546623774937
292,36.970330418767155
293,37.617181435609474
294,37.279593743218314
295,36.870371924506294
296,37.44672654469808
297,35.50223088264465
298,37.2338160106114
299,37.1762641605578
300,38.13865661621094
301,37.99256758256392
302,38.37032368308619
303,37.511797485351565
304,38.23942470550537
305,38.48621182828336
306,37.39401264190674
307,37.89660898844401
308,38.37609020868937
309,39.32067365231721
310,38.411739631935404
311,38.536512919834685
312,36.2454948425293
313,37.98362511082699
314,39.43741471426828
315,38.726036071777344
316,39.048657330599696
317,39.17378672847041
318,39.094169215152135
319,38.71078838001598
320,38.72324511879369
321,39.03358607138357
322,39.85817915817787
323,40.74113756067612
324,39.689515390703754
325,38.76683086819119
326,41.32730293273926
327,40.09371078491211
328,39.94166564941406
329,39.9050161300167
330,40.04288864135742
331,40.62985120500837
332,39.3400502204895
333,40.0158693867345
334,40.68626693725586
335,40.81718281337193
336,41.08693552017212
337,40.48012733459473
338,40.89835025646068
339,41.914886783909154
340,41.35495869318644
341,39.55810546875
342,40.6682846069336
343,41.16042005098783
344,41.28473409016927
345,40.86208381652832
346,41.71421373807467
347,41.30468830917821
348,41.607509164249194
349,42.52128208044803
350,41.81765270233154
351,41.45145764558212
352,41.41078725354425
353,41.203927070863784
354,41.84780211675735
355,43.00054677327474
356,41.256929044370295
