,reward
0,-1302.0
1,-690.0
2,-1294.0
3,-604.0
4,-1214.0
5,-1246.0
6,-1222.0
7,-1214.0
8,-1044.0
9,-1230.0
10,-1254.0
11,-1156.0
12,-1254.0
13,-1220.0
14,-564.0000000000001
15,-1182.0
16,-1186.0
17,-1206.0
18,-782.0
19,-444.0000000000002
20,-1270.0
21,-1198.0
22,556.0
23,-1062.0
24,-636.0000000000001
25,-1132.0
26,-816.0
27,-1022.0
28,-958.0
29,-1294.0
30,-1062.0
31,-1206.0
32,-1198.0
33,-1206.0
34,-1182.0
35,-608.0000000000001
36,-1054.0
37,-1246.0
38,-904.0
39,-1182.0
40,-1360.0
41,688.0
42,-910.0
43,-2248.0
44,-1302.0
45,-614.0000000000001
46,-1262.0
47,-1220.0
48,-1246.0
49,-1206.0
50,-572.0000000000001
51,-1310.0
52,-1186.0
53,-1470.0
54,-1286.0
55,-1130.0
56,-1230.0
57,-684.0
58,-1210.0
59,-1222.0
60,-1198.0
61,-694.0
62,-982.0
63,-1206.0
64,-674.0
65,-1190.0
66,-894.0
67,-1270.0
68,-820.0
69,-1206.0
70,-1246.0
71,582.0
72,-1046.0
73,562.0
74,-1054.0
75,560.0
76,-1102.0
77,-1206.0
78,-1204.0
79,-1294.0
80,-1214.0
81,-2400.0
82,-1358.0
83,-1326.0
84,-1206.0
85,704.0
86,-806.0
87,-1212.0
88,-2400.0
89,-1214.0
90,-1214.0
91,-778.0
92,-1270.0
93,-1356.0
94,680.0
95,-910.0
96,-1826.0
97,-1246.0
98,588.0
99,-1270.0
100,-1278.0
101,-1270.0
102,682.0
103,-818.0
104,-710.0
105,-1156.0
106,638.0
107,-920.0
108,580.0
109,-1038.0
110,-1302.0
111,-1120.0
112,-1222.0
113,-668.0000000000001
114,-1198.0
115,-1294.0
116,-746.0
117,-1190.0
118,-1254.0
119,-1238.0
120,-838.0
121,-1262.0
122,-1246.0
123,-978.0
124,-1182.0
125,-996.0
126,-1286.0
127,-1190.0
128,-1014.0
129,-1160.0
130,-1222.0
131,-1190.0
132,-1196.0
133,-1270.0
134,-1254.0
135,-1222.0
136,-1222.0
137,-694.0
138,-1246.0
139,-590.0000000000001
140,-1254.0
141,-978.0
142,660.0
143,-870.0
144,-1254.0
145,-1230.0
146,-818.0
147,-1212.0
148,-1326.0
149,-1214.0
150,-1222.0
151,-1056.0
152,-1182.0
153,-1164.0
154,-1214.0
155,-808.0
156,-1230.0
157,-1148.0
158,-1254.0
159,-1262.0
160,-1310.0
161,-1230.0
162,-1206.0
163,-1218.0
164,-1198.0
165,-796.0
166,-1190.0
167,-1222.0
168,-928.0
169,-672.0
170,-1238.0
171,-604.0000000000001
172,-1206.0
173,-1254.0
174,-1190.0
175,-1206.0
176,-590.0
177,-1214.0
178,-1262.0
179,-974.0
180,-1212.0
181,-1198.0
182,690.0
183,-806.0
184,-508.0000000000001
185,-1326.0
186,-1214.0
187,-1234.0
188,-1178.0
189,-1028.0
190,-2400.0
191,-1222.0
192,-1206.0
193,-2114.0
194,682.0
195,-878.0
196,-1176.0
197,-1190.0
198,-1206.0
