,reward
0,-258.0
1,-312.0
2,-310.0
3,-333.0
4,-300.0
5,-313.0
6,-248.0
7,-258.0
8,-263.0
9,-246.0
10,-261.0
11,-253.0
12,-254.0
13,-243.0
14,-300.0
15,964.0
16,-221.0
17,-300.0
18,-254.0
19,-257.0
20,-300.0
21,-253.0
22,-257.0
23,-300.0
24,-258.0
25,986.0
26,-240.0
27,-262.0
28,-300.0
29,-264.0
30,990.0
31,-398.0
32,-261.0
33,-266.0
34,-361.0
35,-267.0
36,-411.0
37,926.0
38,-289.0
39,-397.0
40,-312.0
41,-262.0
42,-297.0
43,-300.0
44,-326.0
45,-300.0
46,-341.0
47,-300.0
48,943.0
49,-300.0
50,891.0
51,872.0
52,771.0
53,972.0
54,877.0
55,-268.0
56,-450.0
57,952.0
58,951.0
59,-300.0
60,731.0
61,-300.0
62,-300.0
63,952.0
64,-300.0
65,859.0
66,-300.0
67,856.0
68,881.0
69,923.0
70,-300.0
71,-300.0
72,-300.0
73,956.0
74,871.0
75,922.0
76,734.0
77,864.0
78,901.0
79,-300.0
80,930.0
81,836.0
82,-300.0
83,924.0
84,-300.0
85,-300.0
86,957.0
87,749.0
88,802.0
89,-267.0
90,957.0
91,942.0
92,940.0
93,871.0
94,909.0
95,-300.0
96,816.0
97,840.0
98,905.0
99,836.0
100,865.0
101,946.0
102,935.0
103,971.0
104,866.0
105,850.0
106,876.0
107,-300.0
108,932.0
109,942.0
110,900.0
111,940.0
112,896.0
113,902.0
114,900.0
115,959.0
116,925.0
117,879.0
118,889.0
119,818.0
120,898.0
121,967.0
122,-300.0
123,955.0
124,890.0
125,-300.0
126,957.0
127,-300.0
128,937.0
129,-300.0
130,919.0
131,887.0
132,884.0
133,915.0
134,844.0
135,964.0
136,922.0
137,903.0
138,890.0
139,925.0
140,952.0
141,962.0
142,890.0
143,900.0
144,900.0
145,878.0
146,946.0
147,911.0
148,944.0
149,885.0
150,854.0
151,917.0
152,905.0
153,891.0
154,957.0
155,919.0
156,937.0
157,904.0
158,929.0
159,889.0
160,812.0
161,840.0
162,950.0
163,913.0
164,854.0
165,885.0
166,930.0
167,913.0
168,958.0
169,937.0
170,951.0
171,942.0
172,945.0
173,861.0
174,952.0
175,902.0
176,854.0
177,860.0
178,946.0
179,901.0
180,939.0
181,910.0
182,895.0
183,885.0
184,966.0
185,905.0
186,913.0
187,910.0
188,917.0
189,953.0
190,873.0
191,866.0
192,915.0
193,868.0
194,966.0
195,869.0
196,851.0
197,918.0
198,954.0
199,914.0
200,903.0
201,908.0
202,952.0
203,900.0
204,956.0
205,912.0
206,898.0
207,967.0
208,797.0
209,897.0
210,894.0
211,891.0
212,821.0
213,875.0
214,904.0
215,962.0
216,917.0
217,943.0
218,977.0
219,913.0
220,886.0
221,919.0
222,931.0
223,890.0
224,889.0
225,966.0
226,859.0
227,858.0
228,974.0
229,960.0
230,950.0
231,950.0
232,896.0
233,923.0
234,818.0
235,884.0
236,968.0
237,965.0
238,847.0
239,831.0
240,846.0
241,833.0
242,965.0
243,942.0
244,933.0
245,889.0
246,925.0
247,883.0
248,874.0
249,839.0
250,821.0
251,911.0
252,936.0
253,919.0
254,905.0
255,861.0
